"X1","X2"
"Gianni Morandi","Quartetto Z"
"Gianni Morandi","Umberto Tozzi"
"Gianni Morandi","Fabio Rovazzi"
"Gianni Morandi","J-AX"
"Gianni Morandi","Luca Barbarossa"
"Gianni Morandi","Gigi D'Alessio"
"Gianni Morandi","Artune"
"Gianni Morandi","Andrea Poddighe"
"Gianni Morandi","Rita Pavone"
"Gianni Morandi","Nicola Piovani"
"Gianni Morandi","Lucio Dalla"
"Gianni Morandi","Adriano Celentano"
"Gianni Morandi","Rita Pavone"
"Gianni Morandi","Andrea Poddighe"
"Gianni Morandi","Claudio Baglioni"
"Gianni Morandi","Ornella Vanoni"
"Gianni Morandi","Ornella Vanoni"
"Gianni Morandi","Enrico Ruggeri"
"Gianni Morandi","Lorella Cuccarini, Gianni Morandi"
"Gianni Morandi","Rita Pavone"
"Gianni Morandi","Ron"
"Gianni Morandi","Andrea Mingardi"
"Gianni Morandi","Articolo 31"
"Gianni Morandi","Enrico Ruggeri"
"Gianni Morandi","Enrico Ruggeri"
"Umberto Tozzi","Nockis"
"Arisa","Mondo Marcio"
"Arisa","Paolo Belli"
"Arisa","Paolo Belli"
"Arisa","Bianca Atzei"
"Arisa","DJ Matrix"
"Arisa","La Scapigliatura"
"Arisa","DJ Matrix"
"Arisa","Israel Amarante"
"Arisa","Israel Amarante"
"Arisa","Lo Stato Sociale"
"Arisa","Alberto Urso"
"Arisa","Cristina D'Avena"
"Arisa","J-AX"
"Arisa","Cristina D'Avena"
"Arisa","Niccolò Agliardi"
"Arisa","J-AX"
"Arisa","Takagi & Ketra"
"Arisa","J-AX"
"Arisa","Tricarico"
"Arisa","Tricarico"
"Arisa","Club Dogo"
"Arisa","Club Dogo"
"Arisa","Big Fish"
"Mia Martini","Mimì Bertè"
"Mia Martini","Loredana Bertè"
"Mia Martini","Pippo Caruso"
"Mia Martini","Loredana Bertè"
"Mia Martini","Sergio Endrigo"
"Mia Martini","Paolo Jannacci"
"Mia Martini","Neri Per Caso"
"Mia Martini","Loredana Bertè"
"Mia Martini","Bruno Lauzi"
"Mia Martini","Loredana Bertè"
"Mia Martini","Loredana Bertè"
"Mia Martini","Loredana Bertè"
"Cristina D'Avena","DJ Matrix"
"Cristina D'Avena","Various Artists"
"Cristina D'Avena","Elio e le Storie Tese"
"Cristina D'Avena","Gem Boy"
"Gigi Finizio","Mr.Hyde"
"Gigi Finizio","Clementino"
"Gigi Finizio","Valentina Stella"
"Gigi Finizio","Gigi D'Alessio"
"Gigi Finizio","M’Barka Ben Taleb"
"Tiromancino","TY1"
"Tiromancino","TY1"
"Tiromancino","Rocco Hunt"
"Tiromancino","Rocco Hunt"
"Mango","Percent"
"Mango","Blaze"
"Mango","Coalesced"
"Mango","Zois"
"Mango","Zois"
"Mango","Busa Pista"
"Mango","Claudio Baglioni"
"Mango","Neri Per Caso"
"Ermal Meta","J-AX"
"Ermal Meta","Bugo"
"Ermal Meta","Francesco Guccini"
"Ermal Meta","Marco Masini"
"Ermal Meta","Bugo"
"Ermal Meta","Antonello Venditti"
"Ermal Meta","Francesco Renga"
"Ermal Meta","Francesco Renga"
"Ermal Meta","Enrico Ruggeri"
"Ermal Meta","Cristina D'Avena"
"Ermal Meta","Fabrizio Moro"
"Ermal Meta","Cristina D'Avena"
"Ermal Meta","Stylophonic"
"Gaia","Night Skinny"
"Gaia","Night Skinny"
"Gaia","Raymond Gmr"
"Gaia","Bitter Camari"
"Gaia","Many People"
"Gaia","Rkomi"
"Gaia","Rkomi"
"Gaia","Sick Luke"
"Gaia","Rkomi"
"Gaia","Rkomi"
"Gaia","Rkomi"
"Gaia","Madame"
"Gaia","Nuove Strade"
"Anna Oxa","Rino Gaetano"
"Anna Oxa","Giangilberto Monti"
"Anna Oxa","Rino Gaetano"
"Anna Oxa","Fausto Leali"
"Anna Oxa","Mario Lavezzi"
"Anna Oxa","Mario Lavezzi"
"Anna Oxa","Fabio Concato"
"Anna Oxa","Chayanne"
"Anna Oxa","Fabio Concato"
"Anna Oxa","Chayanne"
"Anna Oxa","Fausto Leali"
"Anna Oxa","Fabio Concato"
"The Kolors","Il Pagante"
"The Kolors","Samuel Heron"
"The Kolors","Elodie"
"The Kolors","Irama"
"The Kolors","Cristina D'Avena"
"The Kolors","Cristina D'Avena"
"The Kolors","Amici di Maria De Filippi"
"The Kolors","Amici di Maria De Filippi"
"The Kolors","Amici di Maria De Filippi"
"The Kolors","Amici di Maria De Filippi"
"The Kolors","Amici di Maria De Filippi"
"The Kolors","Amici di Maria De Filippi"
"The Kolors","Amici di Maria De Filippi"
"The Kolors","Amici di Maria De Filippi"
"The Kolors","Amici di Maria De Filippi"
"The Kolors","Amici di Maria De Filippi"
"The Kolors","Amici di Maria De Filippi"
"Malika Ayane","CLAVDIO"
"Malika Ayane","Serpenti"
"Malika Ayane","Caterina Caselli"
"Malika Ayane","Paolo Fresu"
"Malika Ayane","Crucchi Gang"
"Malika Ayane","Ghemon"
"Malika Ayane","Ghemon"
"Malika Ayane","Inciso"
"Malika Ayane","Francesco Guccini"
"Malika Ayane","Selton"
"Malika Ayane","Cristina D'Avena"
"Malika Ayane","Cristina D'Avena"
"Malika Ayane","Raphael Gualazzi"
"Malika Ayane","Boosta"
"Malika Ayane","Raphael Gualazzi"
"Malika Ayane","Giovanni Caccamo"
"Malika Ayane","Luca Barbarossa"
"Malika Ayane","Fedez"
"Malika Ayane","Fedez"
"Malika Ayane","Marta Sui Tubi"
"Malika Ayane","Stylophonic"
"Malika Ayane","The Framers"
"Malika Ayane","Giovanni Giorgi"
"Malika Ayane","Pacifico"
"Marco Masini","Paolo Vallesi"
"Marco Masini","Dodi Battaglia"
"Marco Masini","Zibba"
"Marco Masini","Umberto Tozzi"
"Marco Masini","Grido"
"Marco Masini","Raige"
"Marco Masini","Raige"
"Marco Masini","Raige"
"Marco Masini","Lizzadro"
"Marco Masini","Lizzadro"
"Marco Masini","Povia"
"Giorgio Vanni","DJ Matrix"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","DJ Matrix"
"Giorgio Vanni","Daniele Benati"
"Giorgio Vanni","Sio"
"Giorgio Vanni","DJ Matrix"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","Cristina D'Avena"
"Mario Biondi","CeCe Rogers"
"Mario Biondi","Nemico Invisibile"
"Mario Biondi","Nemico Invisibile"
"Mario Biondi","Fabrizio Bosso Spiritual Trio"
"Mario Biondi","Piccolo Coro dell'Antoniano"
"Mario Biondi","Incognito"
"Mario Biondi","Dodi Battaglia"
"Mario Biondi","Pino Daniele"
"Mario Biondi","Mon Real Sound"
"Mario Biondi","Marcella Bella"
"Mario Biondi","Marcella Bella"
"Mario Biondi","Paulo Gonzo"
"Mario Biondi","Dirotta Su Cuba"
"Mario Biondi","Parole Note"
"Mario Biondi","Rocco Hunt"
"Mario Biondi","Luca Barbarossa"
"Mario Biondi","Rocco Hunt"
"Mario Biondi","Opolopo"
"Mario Biondi","Paulo Gonzo"
"Mario Biondi","Paulo Gonzo"
"Mario Biondi","Earth, Wind & Fire"
"Mario Biondi","The Framers"
"Mario Biondi","Jeff Cascaro"
"Mario Biondi","Anna Tatangelo"
"Mario Biondi","Pino Daniele"
"Mario Biondi","Incognito"
"Mario Biondi","Claudio Baglioni"
"Mario Biondi","Karima"
"Mario Biondi","Neri Per Caso"
"Mario Biondi","Neri Per Caso"
"Mario Biondi","Dj Paolo Occhipinti"
"Mario Biondi","Dj Paolo Occhipinti"
"Mario Biondi","Mario Fargetta"
"Federico Rossi","Annalisa"
"Luca Carboni","CanovA"
"Luca Carboni","The Zen Circus"
"Luca Carboni","Marco Masini"
"Luca Carboni","Mara Redeghieri"
"Luca Carboni","Francesco Guccini"
"Luca Carboni","Ron"
"Luca Carboni","Marco Armani"
"Luca Carboni","Dodi Battaglia"
"Luca Carboni","Tiromancino"
"Luca Carboni","Tiromancino"
"Luca Carboni","Lo Stato Sociale"
"Luca Carboni","Boosta"
"Luca Carboni","Iaco"
"Luca Carboni","Parole Note"
"Luca Carboni","Iaco"
"Luca Carboni","Samuele Bersani"
"Luca Carboni","Gianluca Grignani"
"Luca Carboni","Jake La Furia"
"Luca Carboni","Luca Barbarossa"
"Luca Carboni","Perturbazione"
"Luca Carboni","Alice"
"Luca Carboni","Stefanos Korkolis"
"Luca Carboni","Neri Per Caso"
"Litfiba","Boosta"
"Lortex","Deathslow"
"Lortex","ANTYKHRYST"
"Lortex","Luiz"
"Lortex","Fvckcheas"
"Lortex","MaNuX"
"Lortex","Flexer"
"Lortex","Flexer"
"Lortex","antonio flexerwow flexerwow de luca"
"Lortex","Fiøre"
"Lortex","Kaima"
"Lortex","Pixel"
"Lortex","Loel"
"Lortex","Andrea Rozzi"
"Lortex","Cris"
"Lortex","Bianka"
"Lortex","Aiden"
"Lortex","Francesco Moas"
"Lortex","Stefano Vantaggiato"
"Lortex","Deelu"
"Lortex","Rève"
"Lortex","Visko"
"Lortex","Rève"
"Lortex","Emash"
"Lortex","Anto Paga"
"Lortex","Mattia Cerrito"
"Lortex","Kill Drama"
"Lortex","Rickyf"
"Lortex","DJ Fede"
"Lortex","Pain"
"Lortex","DJ Fede"
"Holden","Mr Gram Man"
"Holden","Gemello"
"Holden","AstralKid22"
"Gemelli Diversi","Conte Bros"
"Gemelli Diversi","Il Pagante"
"Gemelli Diversi","J-AX"
"Gino Paoli","Fatma Said"
"Gino Paoli","Massimiliano Mechelli"
"Gino Paoli","Marco Vavolo"
"Gino Paoli","Ilio Barontini"
"Gino Paoli","The Scipiobones"
"Gino Paoli","Luciano Tajoli"
"Gino Paoli","Ornella Vanoni"
"Gino Paoli","Richard Balcombe"
"Gino Paoli","Sergio Cammariere"
"Gino Paoli","Arsen Dedić"
"Gino Paoli","Arsen Dedić"
"Gino Paoli","Joan Manuel Serrat"
"Gino Paoli","Danila Satragno"
"Gino Paoli","Gino Paoli & Danilo Rea"
"Gino Paoli","DJ Onofri"
"Gino Paoli","Alan Farrington"
"Gino Paoli","Gino Paoli & Danilo Rea"
"Gino Paoli","Gino Paoli Ornella Vanoni"
"Gino Paoli","Daniele Silvestri"
"Gino Paoli","Arsen Dedić"
"Gino Paoli","Raf Cristiano"
"Gino Paoli","Neri Per Caso"
"Gino Paoli","Bruno Lauzi"
"Gino Paoli","Arsen Dedić"
"Gino Paoli","Giancarlo Cardini"
"Ornella Vanoni","GOcean"
"Ornella Vanoni","Pierangelo Bertoli"
"Ornella Vanoni","Colapesce"
"Ornella Vanoni","Enzo Gragnaniello"
"Ornella Vanoni","Ron"
"Ornella Vanoni","GHOST"
"Ornella Vanoni","Various Artists"
"Ornella Vanoni","D.J. Thor"
"Ornella Vanoni","Danila Satragno"
"Ornella Vanoni","Katy Garbi"
"Ornella Vanoni","Katy Garbi"
"Ornella Vanoni","Katy Garbi"
"Ornella Vanoni","Lucio Dalla"
"Ornella Vanoni","Gino Paoli Ornella Vanoni"
"Ornella Vanoni","Sal Da Vinci"
"Ornella Vanoni","Paolo Fresu"
"Ornella Vanoni","Roberto Vecchioni"
"Ornella Vanoni","Mario Lavezzi"
"Ornella Vanoni","Neri Per Caso"
"Ornella Vanoni","Claudio Baglioni"
"Ornella Vanoni","Mario Lavezzi"
"Ornella Vanoni","Yvon Chateigner"
"Ornella Vanoni","Gino Paoli"
"Ornella Vanoni","Lavezzi Mario"
"Ornella Vanoni","Nino Manfredi"
"Ornella Vanoni","Umberto Bindi"
"Ornella Vanoni","Paolo Fresu"
"Ornella Vanoni","Paolo Fresu"
"Federica Carta","Afterlife"
"Federica Carta","La Rua"
"Federica Carta","La Rua"
"Federica Carta","Ferio Aka Mr Cash"
"Federica Carta","Shade"
"Federica Carta","La Rua"
"Federica Carta","Cristina D'Avena"
"Federica Carta","Cristina D'Avena"
"Federica Carta","Shade"
"Federica Carta","La Rua"
"Federica Carta","Various Artists"
"Roberto Vecchioni","Tiziano Ferro"
"Roberto Vecchioni","Nadir Scartabelli"
"Roberto Vecchioni","Massimo Germini"
"Roberto Vecchioni","Flavio Oreglio"
"Roberto Vecchioni","Paolo Simoni"
"Roberto Vecchioni","Francesco Guccini"
"Roberto Vecchioni","Alberto Fortis"
"Roberto Vecchioni","Coro Valpellice"
"Roberto Vecchioni","Parole Note"
"Roberto Vecchioni","Solis String Quartet"
"Roberto Vecchioni","Joan Isaac"
"Le Vibrazioni","Cristina D'Avena"
"Orietta Berti","Cristina D'Avena"
"Orietta Berti","Cristiano Malgioglio"
"Orietta Berti","Cristiano Malgioglio"
"Orietta Berti","Piccolo Coro dell'Antoniano"
"Orietta Berti","Fedez"
"Orietta Berti","EXTRALISCIO"
"Orietta Berti","Mara Redeghieri"
"Orietta Berti","Maurizio Ferrini"
"Orietta Berti","Mara Redeghieri"
"Orietta Berti","Sandro Comini and the Village Big Band"
"Patty Pravo","Anne Sophie Versnaeyen"
"Patty Pravo","Cristina D'Avena"
"Patty Pravo","Cristina D'Avena"
"Patty Pravo","Tuccillo"
"Patty Pravo","Loredana Bertè"
"Patty Pravo","Marco Rettani"
"Patty Pravo","Bruno Zambrini"
"JUNIOR CALLY","Basement Café"
"JUNIOR CALLY","Highsnob"
"JUNIOR CALLY","Real Talk"
"JUNIOR CALLY","Real Talk"
"JUNIOR CALLY","Peppe Soks"
"JUNIOR CALLY","Nerone"
"JUNIOR CALLY","Pepito Rella"
"JUNIOR CALLY","Pepito Rella"
"JUNIOR CALLY","Highsnob"
"JUNIOR CALLY","Highsnob"
"NDG","BBK KLAN"
"NDG","BBK KLAN"
"NDG","Big Fish"
"NDG","Big Fish"
"NDG","Highsnob"
"NDG","Leokid"
"Anto Paga","Raph TheGun"
"Anto Paga","Giovane Miska"
"Anto Paga","Lil Apoway"
"Anto Paga","Ginta"
"Anto Paga","Massimiliano Acri"
"Anto Paga","Massimiliano Acri"
"Anto Paga","Ras & Calle"
"Anto Paga","DEREK"
"Anto Paga","Nøse"
"Anto Paga","Nøse"
"Anto Paga","Colza"
"Anto Paga","Jinn Jolly"
"Anto Paga","Fabio Fusi"
"Ivano Fossati","Grazia Zaffuto"
"Ivano Fossati","Anna Oxa"
"Ivano Fossati","Fiorella Mannoia"
"Ivano Fossati","Laura Pausini"
"Ivano Fossati","Laura Pausini"
"Ivano Fossati","Laura Pausini"
"Ivano Fossati","Laura Pausini"
"Ivano Fossati","Claudio Baglioni"
"Ivano Fossati","Fiorella Mannoia"
"Chadia Rodriguez","Outcast Music"
"Chadia Rodriguez","Not Good"
"Chadia Rodriguez","Xhovana"
"Chadia Rodriguez","Il Pagante"
"Chadia Rodriguez","J-AX"
"Chadia Rodriguez","Annalisa"
"Chadia Rodriguez","Giaime"
"Chadia Rodriguez","Andrea De Sica"
"Chadia Rodriguez","Annalisa"
"Chadia Rodriguez","Gemitaiz"
"Chadia Rodriguez","Luna"
"Chadia Rodriguez","J-AX"
"Chadia Rodriguez","Night Skinny"
"Chadia Rodriguez","Ernia"
"Chadia Rodriguez","Luna"
"Deddy","Rydelmusic"
"Deddy","Dynamic Gray"
"Deddy","Rydelmusic"
"Deddy","Rydelmusic"
"Deddy","Country Wizzy"
"Deddy","P Mawenge"
"Elio e le Storie Tese","The Pax side of the Moon"
"Elio e le Storie Tese","Oliver Onions"
"Elio e le Storie Tese","Rsu"
"Elio e le Storie Tese","Claudio Baglioni"
"Elio e le Storie Tese","Giangilberto Monti"
"Massimo Ranieri","Tiziano Ferro"
"Massimo Ranieri","D.J. Thor"
"Massimo Ranieri","Ron"
"Massimo Ranieri","Fausto Leali"
"Massimo Ranieri","D.J. Thor"
"Massimo Ranieri","I Grandi Successi: Solo numeri 1! (1969-1982)"
"Astol","Matthew Hunt"
"Astol","Rève"
"Astol","Don Joe"
"Astol","Daiser"
"Poli Ok","ODT"
"Poli Ok","Repek"
"Poli Ok","Alex Mav"
"Poli Ok","Alex Mav"
"Poli Ok","Naima Blood"
"Poli Ok","Naima Blood"
"Poli Ok","Repek"
"Poli Ok","LXX Blood"
"INNA","Alekx"
"INNA","Gromee"
"INNA","Various Artists"
"INNA","Loxic"
"INNA","yeanix"
"INNA","Hamid Zahedi"
"INNA","Various Artists"
"INNA","Various Artists"
"INNA","Various Artists"
"INNA","Alok"
"INNA","Various Artists"
"INNA","Various Artists"
"INNA","Various Artists"
"INNA","Yellow Claw"
"INNA","Yellow Claw"
"INNA","Yellow Claw"
"INNA","Various Artists"
"INNA","Various Artists"
"INNA","DomXmoz"
"INNA","KROKOT"
"INNA","Yellow Claw"
"INNA","Streetov"
"INNA","DnC Groove"
"INNA","DJ Sem"
"INNA","Dannic"
"INNA","The Motans"
"INNA","Sam Feldt"
"INNA","The Motans"
"INNA","The Motans"
"INNA","The Motans"
"INNA","The Motans"
"INNA","Carla's Dreams"
"INNA","The Motans"
"INNA","The Motans"
"INNA","The Motans"
"INNA","Sam Feldt"
"INNA","The Motans"
"INNA","Sam Feldt"
"INNA","Sam Feldt"
"INNA","Marco & Seba"
"INNA","Sam Feldt"
"INNA","Carla's Dreams"
"INNA","Carla's Dreams"
"INNA","Marco & Seba"
"INNA","Klyde"
"INNA","Alexandra Stan"
"INNA","Carla's Dreams"
"INNA","3 Sud Est"
"INNA","Morandi"
"INNA","Various Artists"
"INNA","Brian Cross"
"INNA","Various Artists"
"INNA","Mihai Trăistariu"
"INNA","DJ BoBo"
"INNA","Brian Cross"
"INNA","Brian Cross"
"INNA","Pitbull"
"INNA","Brian Cross"
"Vinicio Capossela","Giovanni Truppi"
"Vinicio Capossela","Francesco Guccini"
"Vinicio Capossela","Melingo"
"Vinicio Capossela","Melingo"
"Vinicio Capossela","Opera Chaotique"
"Vinicio Capossela","CaboSanRoque"
"Vinicio Capossela","Cabo San Roque"
"Vinicio Capossela","Saluti da Saturno"
"Vinicio Capossela","Bruno Lauzi"
"Biondo","Matteo E Io"
"Biondo","Delfo"
"Biondo","Matteo E Io"
"Biondo","Cilla"
"Biondo","Delfo"
"Biondo","Marco Filadelfia"
"Biondo","Ckreep"
"Biondo","Lorenzo Ciaffi"
"Biondo","Marina Erroi"
"Biondo","Raph TheGun"
"Biondo","NERO"
"Biondo","Lorenzo Ciaffi"
"Biondo","Aka 7even"
"Biondo","DANDY TURNER"
"Biondo","Gallagher"
"Franco Califano","Edoardo Vianello"
"Franco Califano","Ketama126"
"Franco Califano","Ketama126"
"Franco Califano","Mario Lavezzi"
"Franco Califano","Don Joe"
"Briga","Bianca Atzei"
"Briga","lowlow"
"Briga","lowlow"
"Briga","Giordana Angi"
"Briga","Bruce Boy"
"Briga","Antonello Venditti"
"Briga","Patty Pravo"
"Briga","Rino Gaetano"
"Briga","Boosta"
"Briga","Gianluca Grignani"
"Briga","Antonello Venditti"
"Briga","Gigi D'Alessio"
"Briga","Gigi D'Alessio"
"Briga","Sercho"
"Briga","Amici di Maria De Filippi"
"Briga","Amici di Maria De Filippi"
"Briga","Amici di Maria De Filippi"
"Briga","Amici di Maria De Filippi"
"Briga","Amici di Maria De Filippi"
"Briga","Amici di Maria De Filippi"
"Briga","Amici di Maria De Filippi"
"Briga","Amici di Maria De Filippi"
"Briga","Amici di Maria De Filippi"
"Briga","Amici di Maria De Filippi"
"Briga","Mostro"
"Briga","lowlow"
"Briga","lowlow"
"Briga","Gemello"
"Briga","3D"
"Briga","Canesecco"
"Briga","lowlow"
"Briga","3D"
"Danti","Warez"
"Danti","DJ Matrix"
"Danti","Various Artists"
"Danti","Bianca Atzei"
"Danti","Paolo Vallesi"
"Danti","Bianca Atzei"
"Danti","Freegeegaah"
"Danti","Nerone"
"Danti","Lo Stato Sociale"
"Danti","Lo Stato Sociale"
"Danti","Palmitessa"
"Danti","Canova"
"Danti","Paolo Jannacci"
"Danti","Paolo Jannacci"
"Danti","Gabry Ponte"
"Danti","Crookers"
"Danti","Crookers Mixtape"
"Danti","SPINGOBOYZ"
"Danti","Rise Beatbox"
"Danti","Grido"
"Danti","DJ Fede"
"Danti","DJ Fede"
"Danti","Exo Dj"
"Danti","Lee D"
"Danti","Vacca"
"Danti","Siruan"
"Danti","Shade"
"Danti","Fedez"
"Danti","Mondo Marcio"
"Danti","Pico Rama"
"Danti","Fedez"
"Danti","Rise Beatbox"
"Danti","Atpc"
"Danti","Fritz Da Cat"
"Danti","Mondo Marcio"
"Danti","Numeri2"
"Danti","DJ Fede"
"Danti","DJ Aladyn"
"Danti","DJ Aladyn"
"Danti","Pula+"
"Danti","Vacca"
"Danti","Meddaman"
"Danti","Ruido ZC"
"Danti","Dargen D'Amico"
"Danti","Mondo Marcio"
"Danti","Vacca"
"Danti","Fabio D"
"Donatella Rettore","Relight Orchestra"
"Donatella Rettore","Ditonellapiaga"
"Donatella Rettore","Gabriele Roberto"
"Donatella Rettore","Rettore"
"Nessuno","Adriano Barbieri"
"Pupo","Азиза"
"Pupo","Alan"
"Pupo","Telesplash"
"Caterina Caselli","Pierangelo Bertoli"
"Caterina Caselli","Riccardo Sinigallia"
"Caterina Caselli","Paolo Conte"
"Caterina Caselli","Dario Baldan Bembo"
"Caterina Caselli","Various Artists"
"Caterina Caselli","Dario Baldan Bembo"
"Jesto","Daze"
"Jesto","Lai Kei"
"Jesto","Lai Kei"
"Jesto","Hyst"
"Jesto","Lord Madness"
"Jesto","Nayt"
"Jesto","Highsnob"
"Jesto","Rancore"
"Jesto","3D"
"Jesto","Lustro"
"Jesto","Hyst"
"Jesto","Hyst"
"Jesto","Xtreme Team"
"Jesto","Dbj"
"Jesto","3D"
"Jesto","3D"
"Jesto","Dellamore"
"Jesto","3D"
"Jesto","Daze"
"Jesto","Piotta"
"Jesto","Kalafro Sound Power"
"Sergio Cammariere","Alessandro D'Alessandro"
"Sergio Cammariere","Joe Barbieri"
"Sergio Cammariere","Joe Barbieri"
"Sergio Cammariere","Patrizia Cirulli"
"Sergio Cammariere","Giovanni Nuti"
"Sergio Cammariere","AINÉ"
"Sergio Cammariere","AINÉ"
"Sergio Cammariere","Dr. Feelx"
"Sergio Cammariere","Mariangela D'Abbraccio"
"Sergio Cammariere","Roberto Giglio"
"Sergio Cammariere","Alessandro Haber"
"Sergio Cammariere","Giovanni Block"
"Modena City Ramblers","Nuju"
"Modena City Ramblers","I RIO"
"Modena City Ramblers","Istentales"
"Modena City Ramblers","Skassapunka"
"Modena City Ramblers","Fabio Curto"
"Modena City Ramblers","Duo bucolico"
"Modena City Ramblers","Mirko Casadei"
"Modena City Ramblers","Tenores di Neoneli"
"Modena City Ramblers","The Clan"
"Modena City Ramblers","The Vad Vuc"
"Modena City Ramblers","The Clan"
"Modena City Ramblers","Nuju"
"Modena City Ramblers","Punkreas"
"Modena City Ramblers","Omar Pedrini"
"Modena City Ramblers","Ventruto"
"Modena City Ramblers","Giufà"
"Modena City Ramblers","Piotta"
"Modena City Ramblers","Ventruto"
"Modena City Ramblers","Sonohra"
"Modena City Ramblers","Pino Scotto"
"Modena City Ramblers","Graziano Romani"
"Giuliano Palma","Claver Gold"
"Giuliano Palma","Claver Gold"
"Giuliano Palma","Danti"
"Giuliano Palma","Boosta"
"Giuliano Palma","Clementino"
"Giuliano Palma","Club Dogo"
"Giuliano Palma","Don Joe"
"Giuliano Palma","Club Dogo"
"Giuliano Palma","Nina Zilli"
"Giuliano Palma","Nina Zilli"
"Giuliano Palma","Giuliano Palma & The BlueBeaters"
"Giuliano Palma","Giuliano Palma & The BlueBeaters"
"Giuliano Palma","Giuliano Palma & The BlueBeaters"
"Giuliano Palma","Neffa"
"Eurythmics","Aretha Franklin"
"Eurythmics","Aretha Franklin"
"Eurythmics","Miss Shine"
"Eurythmics","Original Soundtrack"
"Michele Zarrillo","Andrea Zarrillo"
"Michele Zarrillo","Claudio Baglioni"
"Michele Zarrillo","Solis String Quartet"
"Little Tony","Piero Piccioni"
"Giovanni Allevi","Milena Terlizzi"
"Giovanni Allevi","G.torrisi"
"Giovanni Allevi","Claudio Baglioni"
"Sissi","AINÉ"
"Sissi","Erin"
"Bandabardò","Orchestra Multietnica di Arezzo"
"Bandabardò","17 Hippies"
"Bandabardò","Cisco"
"Bandabardò","Cisco"
"Bandabardò","Modena City Ramblers"
"Giorgio Gaber","The Vad Vuc"
"Giorgio Gaber","Various Artists"
"Giorgio Gaber","Erreuan"
"Giorgio Gaber","Enzo Jannacci"
"Giorgio Gaber","Enzo Jannacci"
"Giorgio Gaber","Enzo Jannacci"
"Giorgio Gaber","Enzo Jannacci"
"Giorgio Gaber","Enzo Jannacci"
"Giorgio Gaber","DJ Onofri"
"Giorgio Gaber","I Due Corsari"
"Anna Tatangelo","Nashley"
"Anna Tatangelo","Briga"
"Anna Tatangelo","Gianluca Carbone"
"Anna Tatangelo","Gigi D'Alessio"
"Anna Tatangelo","Claudio Baglioni"
"Anna Tatangelo","Gigi D'Alessio"
"Anna Tatangelo","Gigi D'Alessio"
"Domenico Modugno","Antonio D'Alessandro"
"Domenico Modugno","Jonas Kaufmann"
"Domenico Modugno","Antonio Fraioli"
"Domenico Modugno","Abelardo De La Espriella"
"Domenico Modugno","Russell Watson"
"Domenico Modugno","Siobhán Stagg"
"Domenico Modugno","The Scipiobones"
"Domenico Modugno","Orquestra Pan American"
"Domenico Modugno","Carly Paoli"
"Domenico Modugno","Domenico Modugno & His San Remo Orchestra"
"Domenico Modugno","Wilhelm Lichtenberg"
"Domenico Modugno","Luciano Tajoli"
"Domenico Modugno","Aurelio Fierro"
"Domenico Modugno","Artur Barreiros"
"Domenico Modugno","Aled Jones"
"Domenico Modugno","Jonas Kaufmann"
"Domenico Modugno","Toshiaki Murakami"
"Domenico Modugno","Ronny Heinrich und sein Orchester"
"Domenico Modugno","Luciano Pavarotti"
"Domenico Modugno","Andrea Giovannini"
"Domenico Modugno","Ennio Morricone"
"Domenico Modugno","Jonas Kaufmann"
"Domenico Modugno","Frank Sinatra"
"Domenico Modugno","Hans-Martin Gräbner"
"Domenico Modugno","Manuela Padoan"
"Domenico Modugno","The 12 Tenors"
"Domenico Modugno","Belper Chor"
"Domenico Modugno","Juan Diego Flórez"
"Domenico Modugno","Andrea Giovannini"
"Domenico Modugno","Jonathan Antoine"
"Domenico Modugno","Giampaolo Baldin"
"Domenico Modugno","The King's Singers"
"Domenico Modugno","Antonio Moccia"
"Angelo Branduardi","Fabio Curto"
"Angelo Branduardi","Alan Stivell"
"Angelo Branduardi","Lavrentis Machairitsas"
"Angelo Branduardi","Katia Ricciarelli"
"Angelo Branduardi","Alexia"
"Angelo Branduardi","Claudio Baglioni"
"Angelo Branduardi","Lavrentis Machairitsas"
"Angelo Branduardi","Catherine Delasalle"
"Angelo Branduardi","Lavrentis Machairitsas"
"Angelo Branduardi","Edoardo De Angelis"
"CanovA","Vincenzo Bles"
"CanovA","Cotorro Sessions"
"CanovA","Janet Jackson"
"Giuni Russo","Giuseppe Di Stefano"
"Chiara Galiazzo","Andrea Guerra"
"Chiara Galiazzo","Filippin"
"Chiara Galiazzo","Filippin"
"Chiara Galiazzo","Filippin"
"Chiara Galiazzo","Space One"
"Chiara Galiazzo","Filippin"
"Chiara Galiazzo","Cristina D'Avena"
"Chiara Galiazzo","PACO WURZ"
"Chiara Galiazzo","Giuliano Palma"
"Chiara Galiazzo","J-AX"
"Chiara Galiazzo","Rocco Hunt"
"Chiara Galiazzo","J-AX"
"Chiara Galiazzo","Rocco Hunt"
"Luigi Tenco","Ilio Barontini"
"Luigi Tenco","Giampaolo Gurioli"
"Luigi Tenco","Ennio Morricone"
"Luigi Tenco","Raf Cristiano"
"Luigi Tenco","Giusy Ferreri"
"Luigi Tenco","Giusy Ferreri"
