"X1","X2"
"Riccardo Cocciante","Rino Gaetano"
"Riccardo Cocciante","Claudio Baglioni"
"Riccardo Cocciante","Rino Gaetano"
"Charlie Charles","FSK SATELLITE"
"Charlie Charles","Francesca Michielin"
"Charlie Charles","FSK SATELLITE"
"Charlie Charles","Francesca Michielin"
"Charlie Charles","Marracash"
"Charlie Charles","Marracash"
"Gianni Morandi","Umberto Tozzi"
"Gianni Morandi","Jovanotti"
"Gianni Morandi","Lucio Dalla"
"Gianni Morandi","Ornella Vanoni"
"Gianni Morandi","Umberto Tozzi"
"Gianni Morandi","Fabio Rovazzi"
"Gianni Morandi","J-AX"
"Gianni Morandi","Luca Barbarossa"
"Gianni Morandi","Gigi D'Alessio"
"Gianni Morandi","Lucio Dalla"
"Gianni Morandi","Adriano Celentano"
"Gianni Morandi","Claudio Baglioni"
"Gianni Morandi","Ornella Vanoni"
"Gianni Morandi","Ornella Vanoni"
"Gianni Morandi","Ron"
"Gianni Morandi","Articolo 31"
"Arisa","Mondo Marcio"
"Arisa","DJ Matrix"
"Arisa","DJ Matrix"
"Arisa","Lo Stato Sociale"
"Arisa","Cristina D'Avena"
"Arisa","J-AX"
"Arisa","Cristina D'Avena"
"Arisa","J-AX"
"Arisa","Takagi & Ketra"
"Arisa","J-AX"
"Arisa","Club Dogo"
"Arisa","Club Dogo"
"Mia Martini","Loredana Bertè"
"Mia Martini","Loredana Bertè"
"Mia Martini","Neri Per Caso"
"Mia Martini","Loredana Bertè"
"Mia Martini","Loredana Bertè"
"Mia Martini","Loredana Bertè"
"Mia Martini","Loredana Bertè"
"Cristina D'Avena","DJ Matrix"
"Cristina D'Avena","Elio e le Storie Tese"
"Gigi Finizio","Clementino"
"Gigi Finizio","Gigi D'Alessio"
"Tiromancino","TY1"
"Tiromancino","TY1"
"Tiromancino","Rocco Hunt"
"Tiromancino","Rocco Hunt"
"Mango","Claudio Baglioni"
"Mango","Neri Per Caso"
"Ermal Meta","J-AX"
"Ermal Meta","Francesco Guccini"
"Ermal Meta","Marco Masini"
"Ermal Meta","Antonello Venditti"
"Ermal Meta","Francesco Renga"
"Ermal Meta","Francesco Renga"
"Ermal Meta","Cristina D'Avena"
"Ermal Meta","Fabrizio Moro"
"Ermal Meta","Cristina D'Avena"
"Gaia","Night Skinny"
"Gaia","Night Skinny"
"Gaia","Rkomi"
"Gaia","Rkomi"
"Gaia","Sick Luke"
"Gaia","Rkomi"
"Gaia","Rkomi"
"Gaia","Rkomi"
"Gaia","Madame"
"Anna Oxa","Rino Gaetano"
"Anna Oxa","Rino Gaetano"
"Anna Oxa","Fausto Leali"
"Anna Oxa","Fabio Concato"
"Anna Oxa","Fabio Concato"
"Anna Oxa","Fausto Leali"
"Anna Oxa","Fabio Concato"
"The Kolors","Il Pagante"
"The Kolors","Samuel Heron"
"The Kolors","Elodie"
"The Kolors","Irama"
"The Kolors","Cristina D'Avena"
"The Kolors","Cristina D'Avena"
"Malika Ayane","CLAVDIO"
"Malika Ayane","Caterina Caselli"
"Malika Ayane","Ghemon"
"Malika Ayane","Ghemon"
"Malika Ayane","Francesco Guccini"
"Malika Ayane","Selton"
"Malika Ayane","Cristina D'Avena"
"Malika Ayane","Cristina D'Avena"
"Malika Ayane","Luca Barbarossa"
"Malika Ayane","Fedez"
"Malika Ayane","Fedez"
"Malika Ayane","Marta Sui Tubi"
"Marco Masini","Umberto Tozzi"
"Marco Masini","Raige"
"Marco Masini","Raige"
"Marco Masini","Raige"
"Giorgio Vanni","DJ Matrix"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","DJ Matrix"
"Giorgio Vanni","DJ Matrix"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","Cristina D'Avena"
"Giorgio Vanni","Cristina D'Avena"
"Mario Biondi","Pino Daniele"
"Mario Biondi","Marcella Bella"
"Mario Biondi","Marcella Bella"
"Mario Biondi","Rocco Hunt"
"Mario Biondi","Luca Barbarossa"
"Mario Biondi","Rocco Hunt"
"Mario Biondi","Anna Tatangelo"
"Mario Biondi","Pino Daniele"
"Mario Biondi","Claudio Baglioni"
"Mario Biondi","Neri Per Caso"
"Mario Biondi","Neri Per Caso"
"Federico Rossi","Annalisa"
"Luca Carboni","CanovA"
"Luca Carboni","The Zen Circus"
"Luca Carboni","Marco Masini"
"Luca Carboni","Francesco Guccini"
"Luca Carboni","Ron"
"Luca Carboni","Tiromancino"
"Luca Carboni","Tiromancino"
"Luca Carboni","Lo Stato Sociale"
"Luca Carboni","Samuele Bersani"
"Luca Carboni","Gianluca Grignani"
"Luca Carboni","Jake La Furia"
"Luca Carboni","Luca Barbarossa"
"Luca Carboni","Perturbazione"
"Luca Carboni","Neri Per Caso"
"Lortex","Aiden"
"Lortex","Anto Paga"
"Lortex","Mattia Cerrito"
"Lortex","DJ Fede"
"Lortex","DJ Fede"
"Holden","Gemello"
"Gemelli Diversi","Il Pagante"
"Gemelli Diversi","J-AX"
"Gino Paoli","Ornella Vanoni"
"Gino Paoli","Sergio Cammariere"
"Gino Paoli","Daniele Silvestri"
"Gino Paoli","Neri Per Caso"
"Ornella Vanoni","Pierangelo Bertoli"
"Ornella Vanoni","Colapesce"
"Ornella Vanoni","Ron"
"Ornella Vanoni","Lucio Dalla"
"Ornella Vanoni","Sal Da Vinci"
"Ornella Vanoni","Roberto Vecchioni"
"Ornella Vanoni","Neri Per Caso"
"Ornella Vanoni","Claudio Baglioni"
"Ornella Vanoni","Gino Paoli"
"Federica Carta","Shade"
"Federica Carta","Cristina D'Avena"
"Federica Carta","Cristina D'Avena"
"Federica Carta","Shade"
"Roberto Vecchioni","Tiziano Ferro"
"Roberto Vecchioni","Francesco Guccini"
"Le Vibrazioni","Cristina D'Avena"
"Orietta Berti","Cristina D'Avena"
"Orietta Berti","Fedez"
"Patty Pravo","Cristina D'Avena"
"Patty Pravo","Cristina D'Avena"
"Patty Pravo","Loredana Bertè"
"JUNIOR CALLY","Highsnob"
"JUNIOR CALLY","Real Talk"
"JUNIOR CALLY","Real Talk"
"JUNIOR CALLY","Peppe Soks"
"JUNIOR CALLY","Nerone"
"JUNIOR CALLY","Highsnob"
"JUNIOR CALLY","Highsnob"
"NDG","Highsnob"
"Anto Paga","Giovane Miska"
"Anto Paga","Ras & Calle"
"Ivano Fossati","Anna Oxa"
"Ivano Fossati","Fiorella Mannoia"
"Ivano Fossati","Laura Pausini"
"Ivano Fossati","Laura Pausini"
"Ivano Fossati","Laura Pausini"
"Ivano Fossati","Laura Pausini"
"Ivano Fossati","Claudio Baglioni"
"Ivano Fossati","Fiorella Mannoia"
"Chadia Rodriguez","Not Good"
"Chadia Rodriguez","Il Pagante"
"Chadia Rodriguez","J-AX"
"Chadia Rodriguez","Annalisa"
"Chadia Rodriguez","Giaime"
"Chadia Rodriguez","Annalisa"
"Chadia Rodriguez","Gemitaiz"
"Chadia Rodriguez","J-AX"
"Chadia Rodriguez","Night Skinny"
"Chadia Rodriguez","Ernia"
"Elio e le Storie Tese","Claudio Baglioni"
"Massimo Ranieri","Tiziano Ferro"
"Massimo Ranieri","Ron"
"Massimo Ranieri","Fausto Leali"
"Astol","Don Joe"
"INNA","Alexandra Stan"
"Vinicio Capossela","Giovanni Truppi"
"Vinicio Capossela","Francesco Guccini"
"Biondo","Aka 7even"
"Biondo","DANDY TURNER"
"Biondo","Gallagher"
"Franco Califano","Edoardo Vianello"
"Franco Califano","Ketama126"
"Franco Califano","Ketama126"
"Franco Califano","Don Joe"
"Briga","lowlow"
"Briga","lowlow"
"Briga","Giordana Angi"
"Briga","Antonello Venditti"
"Briga","Patty Pravo"
"Briga","Rino Gaetano"
"Briga","Gianluca Grignani"
"Briga","Antonello Venditti"
"Briga","Gigi D'Alessio"
"Briga","Gigi D'Alessio"
"Briga","Mostro"
"Briga","lowlow"
"Briga","lowlow"
"Briga","Gemello"
"Briga","3D"
"Briga","Canesecco"
"Briga","lowlow"
"Briga","3D"
"Danti","Warez"
"Danti","DJ Matrix"
"Danti","Nerone"
"Danti","Lo Stato Sociale"
"Danti","Lo Stato Sociale"
"Danti","Canova"
"Danti","Gabry Ponte"
"Danti","DJ Fede"
"Danti","DJ Fede"
"Danti","Vacca"
"Danti","Shade"
"Danti","Fedez"
"Danti","Mondo Marcio"
"Danti","Fedez"
"Danti","Fritz Da Cat"
"Danti","Mondo Marcio"
"Danti","DJ Fede"
"Danti","Vacca"
"Danti","Dargen D'Amico"
"Danti","Mondo Marcio"
"Danti","Vacca"
"Donatella Rettore","Ditonellapiaga"
"Caterina Caselli","Pierangelo Bertoli"
"Jesto","Hyst"
"Jesto","Nayt"
"Jesto","Highsnob"
"Jesto","Rancore"
"Jesto","3D"
"Jesto","Hyst"
"Jesto","Hyst"
"Jesto","3D"
"Jesto","3D"
"Jesto","3D"
"Jesto","Piotta"
"Sergio Cammariere","Joe Barbieri"
"Sergio Cammariere","Joe Barbieri"
"Sergio Cammariere","AINÉ"
"Sergio Cammariere","AINÉ"
"Modena City Ramblers","Punkreas"
"Modena City Ramblers","Piotta"
"Giuliano Palma","Claver Gold"
"Giuliano Palma","Claver Gold"
"Giuliano Palma","Danti"
"Giuliano Palma","Clementino"
"Giuliano Palma","Club Dogo"
"Giuliano Palma","Don Joe"
"Giuliano Palma","Club Dogo"
"Giuliano Palma","Nina Zilli"
"Giuliano Palma","Nina Zilli"
"Giuliano Palma","Neffa"
"Michele Zarrillo","Claudio Baglioni"
"Giovanni Allevi","Claudio Baglioni"
"Sissi","AINÉ"
"Sissi","Erin"
"Bandabardò","Modena City Ramblers"
"Anna Tatangelo","Nashley"
"Anna Tatangelo","Briga"
"Anna Tatangelo","Gigi D'Alessio"
"Anna Tatangelo","Claudio Baglioni"
"Anna Tatangelo","Gigi D'Alessio"
"Anna Tatangelo","Gigi D'Alessio"
"Angelo Branduardi","Claudio Baglioni"
"CanovA","Vincenzo Bles"
"Chiara Galiazzo","Cristina D'Avena"
"Chiara Galiazzo","Giuliano Palma"
"Chiara Galiazzo","J-AX"
"Chiara Galiazzo","Rocco Hunt"
"Chiara Galiazzo","J-AX"
"Chiara Galiazzo","Rocco Hunt"
"Luigi Tenco","Giusy Ferreri"
"Luigi Tenco","Giusy Ferreri"
"Nyv","Mondo Marcio"
"Nyv","Mondo Marcio"
"Brusco","Entics"
"Brusco","Piotta"
"Brusco","Piotta"
"Brusco","Boomdabash"
"Beba","Jovanotti"
"Beba","Anna Tatangelo"
"Beba","Real Talk"
"Beba","Real Talk"
"Beba","MACHETE"
"Lorella Cuccarini","Cristina D'Avena"
"Lorella Cuccarini","Il Pagante"
"Tazenda","Modà"
"Tazenda","Modà"
"Tazenda","Pierangelo Bertoli"
"Tazenda","Pierangelo Bertoli"
"Tazenda","Pierangelo Bertoli"
"Tazenda","Pierangelo Bertoli"
"Tazenda","Pierangelo Bertoli"
"Luca Barbarossa","Claudio Baglioni"
"Paola Turci","J-AX"
"Paola Turci","J-AX"
"Paola Turci","Ron"
"Paola Turci","J-AX"
"Paola Turci","Loredana Bertè"
"Paola Turci","Riccardo Cocciante"
"Paola Turci","Riccardo Cocciante"
"Fausto Leali","Umberto Tozzi"
"Aiden","Mali"
"Alexandra Stan","INNA"
"Nina Zilli","Inoki"
"Nina Zilli","Danti"
"Nina Zilli","Brusco"
"Nina Zilli","Ntò"
"Nina Zilli","Danti"
"Nina Zilli","Francesco Guccini"
"Nina Zilli","Danti"
"Nina Zilli","J-AX"
"Nina Zilli","J-AX"
"Nina Zilli","J-AX"
"Nina Zilli","Loredana Bertè"
"Nina Zilli","J-AX"
"Sal Da Vinci","Gigi D'Alessio"
"Ron","Ornella Vanoni"
"Ron","Luca Barbarossa"
"Ron","Fiorella Mannoia"
"Ron","Lucio Dalla"
"Ron","Claudio Baglioni"
"Ron","Ornella Vanoni"
"Ivana Spagna","Claudio Baglioni"
"Neri Per Caso","Mango"
"Neri Per Caso","Sal Da Vinci"
"Neri Per Caso","Elio e le Storie Tese"
"Neri Per Caso","Elio e le Storie Tese"
"Neri Per Caso","Lucio Dalla"
"DANDY TURNER","$uicide Gvng"
"DANDY TURNER","Ras & Calle"
"Eugenio Finardi","Ex-Otago"
"Eugenio Finardi","Modena City Ramblers"
"Eugenio Finardi","Elio e le Storie Tese"
"Eugenio Finardi","Elio e le Storie Tese"
"Eugenio Finardi","Claudio Baglioni"
"Eugenio Finardi","Afterhours"
"Peppino Di Capri","Guè"
"Peppino Di Capri","Guè"
"Peppino Di Capri","Guè"
"Peppino Di Capri","Guè"
"Drast","Diss Gacha"
"Drast","Sick Luke"
"Drast","ESSEHO"
"Drast","Night Skinny"
"Drast","Night Skinny"
"Drast","Dani Faiv"
"Drast","Simone Panetti"
"Drast","Sick Luke"
"Drast","Novelo"
"Drast","Silent Bob"
"Drast","Alfa"
"Drast","Alfa"
"Drast","BLOODY VINYL"
"Drast","ARIETE"
"Drast","ARIETE"
"Radical","Sick Luke"
"Radical","Zyrtck"
"Radical","Tommy Toxxic"
"Radical","Wayne Santana"
"Radical","Spender"
"Radical","Zyrtck"
"Radical","Rosa Chemical"
"Nisba","Deddy"
"Sethu","Anzj"
"Sethu","IN6N"
"Sethu","ISIDE"
"Sethu","ISIDE"
"Bada1","YOUNG KALI"
"IN6N","Decrow"
"IN6N","Decrow"
"IN6N","xDiemondx"
"IN6N","xDiemondx"
"Bipolar","Cloudì"
"Bipolar","Cloudì"
"¥EM","Sina"
"Decrow","IN6N"
"Faster","bnkr44"
"rikymp3","Tommus_sk8"
"Den","Kaufman"
"YOUNG KALI","OG Eastbull"
"Uale","Decrow"
"Uale","Decrow"
"Uale","Sconforto"
"Uale","xDiemondx"
"Uale","Leuros"
"Uale","Leuros"
"Uale","Xelfer"
"Uale","GiorniTristi"
"Uale","xDiemondx"
"Uale","Sbane"
"Uale","xDiemondx"
"Uale","xDiemondx"
"Cloudì","Ëgo"
"TB","Den"
"GiorniTristi","xDiemondx"
"I Botanici","Lo Stato Sociale"
"Sconforto","Cloudì"
"Sconforto","Cloudì"
"Sconforto","Yothy"
"Echoes","Jamie"
"Echoes","Jamie"
"Brividee","testacoda"
"Brividee","testacoda"
"Brividee","Memento"
"Brividee","Memento"
"WISH YOU WERE DEAD","Nick Sick"
"Sbane","Uale"
"Sbane","xDiemondx"
"Sbane","xDiemondx"
"Sbane","Uale"
"Nico Tesla","Ntò"
"Cucineremo Ciambelle","Qualunque"
"Cucineremo Ciambelle","Qualunque"
"Karma Trap Boy","xDiemondx"
"Punkreas","Viboras"
"Punkreas","Viboras"
"Punkreas","Viboras"
"Punkreas","Shandon"
"Punkreas","Auroro Borealo"
"Punkreas","Shandon"
"Punkreas","99 Posse"
"Punkreas","Fedez"
"Punkreas","Fedez"
"Bull Brigade","Aban"
"Banda Bassotti","99 Posse"
"Banda Bassotti","Punx Crew"
"Shandon","Punx Crew"
"Shandon","Punx Crew"
"DiscoMostro","Quarantena"
"DiscoMostro","Quarantena"
"Gary Numan","Simple Minds"
"Gary Numan","Simple Minds"
"Gary Numan","Tubeway Army"
"Gary Numan","Tubeway Army"
"Gary Numan","Tubeway Army"
"Clan of Xymox","Ash Code"
"L'invasione Degli Omini Verdi","Shandon"
"Crummy Stuff","Punx Crew"
"Vanilla Sky","Shandon"
"Negazione","Punx Crew"
"Ash Code","Clan of Xymox"
"Nada","Motta"
"Shiva","Geolier"
"Shiva","Sick Luke"
"Shiva","Paky"
"Shiva","Paky"
"Shiva","Cancun"
"Shiva","Night Skinny"
"Shiva","thasup"
"Shiva","Night Skinny"
"Shiva","Rhove"
"Shiva","Lele Blade"
"Shiva","Luchè"
"Shiva","Sick Luke"
"Shiva","Don Joe"
"Shiva","Ernia"
"Shiva","Francesca Michielin"
"Shiva","Rondodasosa"
"Shiva","Ernia"
"Shiva","Rondodasosa"
"Shiva","BLOODY VINYL"
"Shiva","Lazza"
"Shiva","Samurai Jay"
"Shiva","Ernia"
"Shiva","Paky"
"Shiva","Tedua"
"Shiva","Dani Faiv"
"Shiva","Philip"
"Shiva","Cancun"
"Shiva","Giaime"
"Shiva","Giaime"
"Shiva","Francesca Michielin"
"Shiva","Real Talk"
"Shiva","Francesca Michielin"
"Shiva","Night Skinny"
"Shiva","Real Talk"
"Shiva","MACHETE"
"Shiva","Side Baby"
"Shiva","Side Baby"
"Shiva","Mostro"
"Shiva","Mostro"
"Paky","Guè"
"Paky","Geolier"
"Paky","TY1"
"Paky","Sick Luke"
"Paky","Night Skinny"
"Paky","Night Skinny"
"Paky","Rhove"
"Paky","Jake La Furia"
"Paky","Lele Blade"
"Paky","Mikush"
"Paky","Luchè"
"Paky","Sfera Ebbasta"
"Paky","Don Joe"
"Paky","Side Baby"
"Paky","Shiva"
"Paky","Sfera Ebbasta"
"Paky","Guè"
"Paky","Guè"
"Paky","Tedua"
"Paky","Marracash"
"Capo Plaza","Medy"
"Capo Plaza","TY1"
"Capo Plaza","Keta"
"Capo Plaza","Sick Luke"
"Capo Plaza","Rondodasosa"
"Capo Plaza","Noyz Narcos"
"Capo Plaza","Sick Luke"
"Capo Plaza","Rasty Kilo"
"Capo Plaza","Tony Effe"
"Capo Plaza","Tony Effe"
"Capo Plaza","Tony Effe"
"Capo Plaza","TY1"
"Capo Plaza","DrefGold"
"Capo Plaza","Rondodasosa"
"Capo Plaza","Rondodasosa"
"Capo Plaza","BLOODY VINYL"
"Capo Plaza","VillaBanks"
"Capo Plaza","Dark Polo Gang"
"Capo Plaza","Achille Lauro"
"Capo Plaza","Achille Lauro"
"Capo Plaza","Lazza"
"Capo Plaza","Tedua"
"Capo Plaza","Tedua"
"Capo Plaza","Philip"
"Capo Plaza","DrefGold"
"Capo Plaza","Shiva"
"Capo Plaza","Lazza"
"Capo Plaza","MACHETE"
"Capo Plaza","Night Skinny"
"Capo Plaza","Giaime"
"Capo Plaza","Emis Killa"
"Capo Plaza","Dark Polo Gang"
"Capo Plaza","Dark Polo Gang"
"Capo Plaza","Dark Polo Gang"
"Capo Plaza","Guè"
"Capo Plaza","Emis Killa"
"Capo Plaza","Guè"
"Capo Plaza","Noyz Narcos"
"Capo Plaza","Palù"
"Capo Plaza","Emis Killa"
"Gemitaiz","Noemi"
"Gemitaiz","Sick Luke"
"Gemitaiz","Inoki"
"Gemitaiz","Mostro"
"Gemitaiz","Deda"
"Gemitaiz","Mondo Marcio"
"Gemitaiz","Dani Faiv"
"Gemitaiz","Coez"
"Gemitaiz","Gianni Bismark"
"Gemitaiz","Gemello"
"Gemitaiz","2nd Roof"
"Gemitaiz","Briga"
"Gemitaiz","MadMan"
"Gemitaiz","Nayt"
"Gemitaiz","Gaia"
"Gemitaiz","Carl Brave"
"Gemitaiz","DJ Gengis"
"Gemitaiz","Emis Killa"
"Gemitaiz","En?gma"
"Gemitaiz","En?gma"
"Gemitaiz","Speranza"
"Gemitaiz","MACE"
"Gemitaiz","Brusco"
"Gemitaiz","Anna Tatangelo"
"Gemitaiz","Nerone"
"Gemitaiz","Guè"
"Gemitaiz","Guè"
"Gemitaiz","Francesca Michielin"
"Gemitaiz","Nerone"
"Gemitaiz","Venerus"
"Gemitaiz","Nitro"
"Gemitaiz","Brusco"
"Gemitaiz","MACE"
"Gemitaiz","Achille Lauro"
"Gemitaiz","Izi"
"Gemitaiz","Anna Tatangelo"
"Gemitaiz","thasup"
"Gemitaiz","Achille Lauro"
"Gemitaiz","Achille Lauro"
"Gemitaiz","Lazza"
"Gemitaiz","Tedua"
"Gemitaiz","Dani Faiv"
"Gemitaiz","Elodie"
"Gemitaiz","ANNA"
"Gemitaiz","Shablo"
"Gemitaiz","Francesca Michielin"
"Gemitaiz","Nitro"
"Gemitaiz","Nitro"
"Gemitaiz","Priestess"
"Gemitaiz","Mostro"
"Gemitaiz","Mostro"
"Gemitaiz","Elodie"
"Gemitaiz","Subsonica"
"Gemitaiz","thasup"
"Gemitaiz","Enzo Dong"
"Gemitaiz","Rocco Hunt"
"Gemitaiz","Rocco Hunt"
"Gemitaiz","MACHETE"
"Gemitaiz","Lele Blade"
"Gemitaiz","Emis Killa"
"Gemitaiz","Nerone"
"Gemitaiz","Gemello"
"Gemitaiz","CoCo"
"Gemitaiz","Clementino"
"Gemitaiz","Gemello"
"Gemitaiz","CoCo"
"Gemitaiz","Priestess"
"Gemitaiz","Rocco Hunt"
"Gemitaiz","M¥SS KETA"
"Gemitaiz","Rocco Hunt"
"Gemitaiz","Frenetik&Orang3"
"Gemitaiz","Frenetik&Orang3"
"Gemitaiz","Vegas Jones"
"Gemitaiz","Baby K"
"Gemitaiz","Cor Veleno"
"Gemitaiz","Emis Killa"
"Gemitaiz","Hyst"
"Gemitaiz","Achille Lauro"
"Gemitaiz","Carl Brave"
"Gemitaiz","Vegas Jones"
"Gemitaiz","Caneda"
"Gemitaiz","Caneda"
"Gemitaiz","MadMan"
"Gemitaiz","Achille Lauro"
"Gemitaiz","Achille Lauro"
"Gemitaiz","Ensi"
"Gemitaiz","Nayt"
"Gemitaiz","Nerone"
"Gemitaiz","Nerone"
"Gemitaiz","Coez"
"Gemitaiz","Coez"
"Gemitaiz","Bassi Maestro"
"Gemitaiz","Jamil"
"Gemitaiz","MadMan"
"Gemitaiz","Achille Lauro"
"Gemitaiz","En?gma"
"Gemitaiz","Briga"
"Gemitaiz","Ntò"
"Gemitaiz","Fabri Fibra"
"Gemitaiz","DJ 2P"
"Gemitaiz","3D"
"Gemitaiz","Caneda"
"Gemitaiz","Jack The Smoker"
"Gemitaiz","Mondo Marcio"
"Gemitaiz","Fabri Fibra"
"Gemitaiz","MadMan"
"Gemitaiz","Emis Killa"
"Gemitaiz","Achille Lauro"
"Gemitaiz","Club Dogo"
"Gemitaiz","Clementino"
"Gemitaiz","Fabri Fibra"
"Gemitaiz","Achille Lauro"
"Gemitaiz","Night Skinny"
"Gemitaiz","Rocco Hunt"
"Gemitaiz","3D"
"Gemitaiz","Rocco Hunt"
"Gemitaiz","Bassi Maestro"
"Gemitaiz","3D"
"Gemitaiz","Canesecco"
"Gemitaiz","Fedez"
"Gemitaiz","lowlow"
"Gemitaiz","Salmo"
"Gemitaiz","Fritz Da Cat"
"Gemitaiz","3D"
"Gemitaiz","Primo"
"Gemitaiz","Brokenspeakers"
"Gemitaiz","Don Joe"
"Gemitaiz","3D"
"Rondodasosa","thasup"
"Rondodasosa","Neima Ezza"
"Rondodasosa","ANNA"
"Rondodasosa","SEVEN 7oo"
"Rondodasosa","SEVEN 7oo"
"Rondodasosa","Vale pain"
"Rondodasosa","Lazza"
"Neima Ezza","Niko Pandetta"
"Neima Ezza","Keta"
"Neima Ezza","SEVEN 7oo"
"Neima Ezza","SEVEN 7oo"
"VillaBanks","Medy"
"VillaBanks","TY1"
"VillaBanks","Theø"
"VillaBanks","Tredici Pietro"
"VillaBanks","Night Skinny"
"VillaBanks","Night Skinny"
"VillaBanks","Niko Pandetta"
"VillaBanks","Random"
"VillaBanks","Niko Pandetta"
"VillaBanks","Slings"
"VillaBanks","Briga"
"VillaBanks","Madame"
"VillaBanks","Alfa"
"VillaBanks","Alfa"
"VillaBanks","TY1"
"VillaBanks","Nerissima Serpe"
"VillaBanks","Nerissima Serpe"
"VillaBanks","Philip"
"VillaBanks","Nerissima Serpe"
"Noyz Narcos","TY1"
"Noyz Narcos","Nex Cassel"
"Noyz Narcos","Night Skinny"
"Noyz Narcos","Night Skinny"
"Noyz Narcos","Nex Cassel"
"Noyz Narcos","Jake La Furia"
"Noyz Narcos","Ketama126"
"Noyz Narcos","Salmo"
"Noyz Narcos","Coez"
"Noyz Narcos","Gemitaiz"
"Noyz Narcos","Lazza"
"Noyz Narcos","Lazza"
"Noyz Narcos","Luchè"
"Noyz Narcos","Rasty Kilo"
"Noyz Narcos","Salmo"
"Noyz Narcos","DJ Gengis"
"Noyz Narcos","MACE"
"Noyz Narcos","TY1"
"Noyz Narcos","Guè"
"Noyz Narcos","MACE"
"Noyz Narcos","Ketama126"
"Noyz Narcos","Ketama126"
"Noyz Narcos","Night Skinny"
"Noyz Narcos","Gast"
"Noyz Narcos","Frenetik&Orang3"
"Noyz Narcos","Guè"
"Noyz Narcos","Metal Carter"
"Noyz Narcos","Metal Carter"
"Noyz Narcos","Night Skinny"
"Noyz Narcos","Inoki"
"Noyz Narcos","Rkomi"
"Noyz Narcos","St Luca Spenish"
"Noyz Narcos","Jack The Smoker"
"Noyz Narcos","Nex Cassel"
"Noyz Narcos","Metal Carter"
"Noyz Narcos","Clementino"
"Noyz Narcos","Achille Lauro"
"Noyz Narcos","Chicoria"
"Noyz Narcos","Night Skinny"
"Noyz Narcos","Rocco Hunt"
"Noyz Narcos","Ensi"
"Noyz Narcos","Rasty Kilo"
"Noyz Narcos","Stokka & Madbuddy"
"Noyz Narcos","Metal Carter"
"Noyz Narcos","Chicoria"
"Noyz Narcos","Rocco Hunt"
"Noyz Narcos","Gionni Gioielli"
"Noyz Narcos","Clementino"
"Noyz Narcos","Salmo"
"Noyz Narcos","Aban"
"Noyz Narcos","Fritz Da Cat"
"Noyz Narcos","Vacca"
"Noyz Narcos","Aban"
"Noyz Narcos","Don Joe"
"Noyz Narcos","Marracash"
"Noyz Narcos","Don Joe"
"Noyz Narcos","Metal Carter"
"Noyz Narcos","Metal Carter"
"Noyz Narcos","Aban"
"Noyz Narcos","DJ Myke"
"Noyz Narcos","Club Dogo"
"Noyz Narcos","Club Dogo"
"Noyz Narcos","Aban"
"Noyz Narcos","Metal Carter"
"Massimo Pericolo","Guè"
"Massimo Pericolo","TY1"
"Massimo Pericolo","Sick Luke"
"Massimo Pericolo","Niko Pandetta"
"Massimo Pericolo","Coez"
"Massimo Pericolo","J Lord"
"Massimo Pericolo","Bresh"
"Massimo Pericolo","Niko Pandetta"
"Massimo Pericolo","MadMan"
"Massimo Pericolo","Touché"
"Massimo Pericolo","Emis Killa"
"Massimo Pericolo","Don Joe"
"Massimo Pericolo","Speranza"
"Massimo Pericolo","TY1"
"Massimo Pericolo","Emis Killa"
"Massimo Pericolo","Chicoria"
"Massimo Pericolo","Speranza"
"Massimo Pericolo","BLOODY VINYL"
"Massimo Pericolo","Emis Killa"
"Massimo Pericolo","Dark Polo Gang"
"Massimo Pericolo","Achille Lauro"
"Massimo Pericolo","Achille Lauro"
"Massimo Pericolo","Ketama126"
"Massimo Pericolo","Touché"
"Massimo Pericolo","Tedua"
"Massimo Pericolo","Marracash"
"Massimo Pericolo","Real Talk"
"Massimo Pericolo","Generic Animal"
"Massimo Pericolo","Silent Bob"
"Massimo Pericolo","Marracash"
"Massimo Pericolo","Ketama126"
"Massimo Pericolo","Real Talk"
"Rhove","Sick Luke"
"ANNA","Guè"
"ANNA","Dark Polo Gang"
"ANNA","Ghali"
"Niko Pandetta","L'Elfo"
"Niko Pandetta","O'Tsunami"
"Sick Luke","Irama"
"Sick Luke","Takagi & Ketra"
"Sick Luke","Zyrtck"
"Sick Luke","Tedua"
"Sick Luke","Gianni Bismark"
"Sick Luke","Nicola Siciliano"
"Sick Luke","Gianni Bismark"
"Sick Luke","BLOODY VINYL"
"Sick Luke","Gianni Bismark"
"Sick Luke","Gianni Bismark"
"Sick Luke","Nicola Siciliano"
"Sick Luke","Tedua"
"Sick Luke","Tedua"
"Sick Luke","Gianni Bismark"
"Sick Luke","Gianni Bismark"
"Sick Luke","Nicola Siciliano"
"Sick Luke","PSICOLOGI"
"Sick Luke","MACHETE"
"Sick Luke","Zoda"
"Sick Luke","Samuel Heron"
"MadMan","Blue Virus"
"MadMan","Lele Blade"
"MadMan","Gemitaiz"
"MadMan","Speranza"
"MadMan","MV Killa"
"MadMan","Gemitaiz"
